song_id,title,lyricist,composer,arranger,release_year,release_title,release_type,members,center,formation_rows,opening_lyrics,full_lyrics,song_url
7,母校へ帰れ！,秋元康,永見和也,永見和也,2023,NMB13,other,,,,"人間(ひと)はいくつになったって　(愚かで)
失敗ばかりをするものだ　(何度も)","人間(ひと)はいくつになったって　(愚かで)
失敗ばかりをするものだ　(何度も)
頑張っていたって　ダメな時もあるさ
そんなに落ち込むな

いつの間にか君も僕も
大人になってしまったんだ
何も成長していない
自己嫌悪に陥るのさ
どうやって　生きて行けばいいんだ？
もう　死にたくなって来たよ

さあ　母校へ帰れ！
人生の道　迷ったら
一度来た道　引き返して
あの校庭に立つんだ
さあ　母校へ帰れ！
見失ってしまった夢は
教室の机の中
また一から
探そうか

太陽があっと言う間に　(沈んで)
消えてしまうなんて知らなかった　(今まで)
このベンチに座って　ずっと眺めてたから
やっと気づいたんだ

生きることに必死すぎて
大事なことを見逃していた
まわりの景色も変わる
街の灯りも一斉に
灯(とも)ったわけじゃなかった
なぜ　取り残された気がする？

さあ　母校へ帰れ！
帰る場所がなくなったら
いつだって戻って来い
あの言葉を
思い出す

さあ　母校へ帰れ！
もしも泣きたくなったら
あの懐かしい校庭へ
涙を捨てに行けよ
さあ　母校へ帰れ！
何もできなかった自分
あの頃を思い出して
やり直そう
もう一度",https://www.uta-net.com/song/272203/
8,初恋至上主義,秋元康,SoichiroK;Nozomu.S,野中“まさ”雄一,2023,NMB13,other,,,,"初恋からずっと WOW WOW WOW
君のことが好きだ","初恋からずっと WOW WOW WOW
君のことが好きだ
あの気持ちは
変わっていない

街で偶然
バッタリ会った
何年振りだろう
クラス会のテーブル以来
田中は元気か？
どうでもいい話して
君はシングルかな
さりげなく探り入れた

幼馴染(おさななじみ)って
告白のタイミング
照れ臭くって言えなくて
いつまでも友達だ

初恋からずっと WOW WOW WOW
気づかれないように WOW WOW
胸の奥で叫んでた I wanna keep loving you！
今更なんだけど WOW WOW WOW
このまま見つめたい
だって僕は
初恋至上主義

WOW WOW WOW…

お互い何も
変わってないね
それは褒め言葉か
もしかしたら願望かも…
田中とはしばらく
付き合っていたんだろう？
わざと冗談っぽく
過去形でぶっこんでみた

君が幸せなら
僕だって嬉しい
でも　それ以上
踏み込めないプライベート

あの頃はじっと WOW WOW WOW
自分　抑えていたんだ WOW WOW
傷つくのが怖かった
Hard to say I love you
意気地なしってことさ WOW WOW WOW
昔に帰りたい
あとちょっぴり
勇気が欲しかった

あれから恋を
いっぱいしたけど
初恋以上
ときめくことはないよ

初恋からずっと WOW WOW WOW
気づかれないように WOW WOW
胸の奥で叫んでた
I wanna keep loving you！
今更なんだけど WOW WOW WOW
このまま見つめたい
だって僕は
初恋至上主義

じゃあ　またねなんて
叶わない約束して…

WOW WOW WOW…",https://www.uta-net.com/song/276910/
9,だってだってだって,秋元康,藤田克洋;N-Gram,,2023,NMB13,other,,,,"だってだってだってだって　だってしょうがないでしょ？
まだ帰らないの？って聞かれて　ごめん　素っ気ないリアクションして","だってだってだってだって　だってしょうがないでしょ？
まだ帰らないの？って聞かれて　ごめん　素っ気ないリアクションして
だってだってだってだって　ドキドキしちゃったんだもん
そう　本当は　ねえ一緒に帰ろうって言いたかった

恋をするとどうして　自分が自分じゃなくなる？
こうすべきだったとか　ああすべきだったとか
立ち止まったり　振り返ってみては後悔して
自分がどんどん嫌いになるの
次　会ったらこうしよう　頭で考えすぎて
何でもない会話まで　ぎこちなくなるよ
一番可愛い　私をあなたには見せたいのに
可愛くない　私を見せてしまってる

夏まですぐなのに　何にも変わってない
太陽だって呆れてるでしょう？

なんでなんでなんでなんで　いつもこうなっちゃうの？
そう興味ないフリをして　ちょっと　その場を離れたくなる
なんでなんでなんでなんで　素直になれないのかな
そう　その後で　さっきの私　悔しくて泣いてるよ

他の誰かだったら　いつだって普通でいられる
どう思われたってそう　まるで関係ないし…
カッコつけずに　本当の自分をさらけ出して
よくも悪くもマイペースだった
もしも自分が男なら　こんな奴　嫌いだなって
思っちゃうような私になぜなってしまった？
ダメならダメで　縁がなかったんだと割り切れない
なんかおかしい　あなたと出会ってから

髪をショートにして　振り向いて欲しかった
純情なんて似合わないのかな

もっともっともっともっと　自然に振る舞えたら
もう少しだけいいところ　アピール　できたかもしれないよね
もっともっともっともっと　ホントは可愛いんだよ
でも　別人の私みたいで　自己嫌悪　最悪だ

大好き過ぎて　なんかうまくいかない
目が合うだけで頭の中が真っ白で
言葉と行動　ぎこちなくなって空回りしてるよ

だってだってだってだって　だってしょうがないでしょ？
まだ帰らないの？って聞かれて　ごめん　素っ気ないリアクションして
だってだってだってだって　ドキドキしちゃったんだもん
そう　本当は　ねえ一緒に帰ろうって

なんでなんでなんでなんで　いつもこうなっちゃうの？
そう興味ないフリをして　ちょっと　その場を離れたくなる
なんでなんでなんでなんで　素直になれないのかな
そう　その後で　さっきの私　悔しくて泣いてるよ",https://www.uta-net.com/song/285941/
10,恋なんかNo thank you!,秋元康,杉山勝彦,野中“まさ”雄一,2023,NMB13,other,,,,"ねえそんなに優しくされちゃ
嫌いになんかなれないじゃない？","ねえそんなに優しくされちゃ
嫌いになんかなれないじゃない？
最後までズルイよ
もっと冷たくしてちょうだい
もう一生　顔も見たくない
そんな風に思わせて欲しい
恋なんかNo thank you！

あの場所で出会ってから　色々あった懐かしい日々
友達から始まった２人の関係
聴いている音楽も好きな映画も全然　違って
だけどなぜだか笑ってばかり　時間(とき)を忘れた

私たちが付き合う
可能性なんて0(ゼロ)だと思った
いつの日からだろう
自分の人生の中で欠かせなくなった

なぜあなたが離れてくのに
いい人のままいようなんて
そんなのって卑怯でしょ？
もっとちゃんと傷つけて
愛してたなら　幻滅させてよ
恨んだり　憎んだりして
泣きながら　I'm OK！

何でもない日常まで　今思ったら宝物だね
振り返った思い出はキラキラしてる
喧嘩だってしたけれど仲直りまで　なぜか楽しくて
それが恋だと気づいた日から　ぎこちなくなった

恋人にはならずに
あのままの方がよかったのかなあ
自分らしくいられた
お互いのいいところ失くしてしまった

そうあなたと出会わなければ
素敵な人と結婚して
ラブラドール飼ってたかも…
もしも話は意味がない
遠回りだけど幸せだった
最後くらい強がらせて
もう恋はこりごりだ

なぜあなたが離れてくのに
いい人のままいようなんて
そんなのって卑怯でしょ？
もっとちゃんと傷つけて
愛してたなら　幻滅させてよ
恨んだり　憎んだりして
泣きながら　I'm OK！",https://www.uta-net.com/song/293689/
11,シダレヤナギ,秋元康,CHOCOLATE MIX,CHOCOLATE MIX,2023,NMB13,other,,,,"シダレヤナギ　時折　風に吹かれ
シダレヤナギ　いつかのあなたを想う","シダレヤナギ　時折　風に吹かれ
シダレヤナギ　いつかのあなたを想う

川のその辺(ほと)り　一人歩きながら
遠い花火の音だけ聴いた
あの日も暑かった　それなのに　なぜだろう
私たちは黙って手を繋いだね

きっと心が近づきたがってたんだ
好きって気持ちは　絶対誰にも止められない
どこまでもついて行かせて

シダレヤナギ　しな垂(だ)れかかるように
シダレヤナギ　あなたの愛に凭(もた)れて
シダレヤナギ　すべてがなし崩しに
シダレヤナギ　自分だけのものにしたいと思ってた

瞼(まぶた)閉じて見る夢はいつか覚めるけど
瞼開(ひら)いて見る夢もある
あのままどこまでも歩けると思ってた
この手を離さなければ
ずっと　永遠…

そして突然　土砂降りの雨だなんて
その運命を断ち切ろうとしていたのか
思い出はいつも悲しい

ヨゾラヤナギ　煌(きら)めく街の灯(あか)り
ヨゾラヤナギ　涙　溢れて揺れる
ヨゾラヤナギ　月日にたわみながら
ヨゾラヤナギ　愛しさは何も変わらず流されて

想う気持ちが折れないように
足元　踏ん張ってても
泣きたくなったら
泣けばいいんだ
風に吹かれるまま

シダレヤナギ　しな垂(だ)れかかるように
シダレヤナギ　あなたの愛に凭(もた)れて
シダレヤナギ　すべてがなし崩しに
シダレヤナギ　自分だけのものにしたいと思ってた",https://www.uta-net.com/song/303326/
12,恋と愛のその間には,秋元康,大沢圭一;NONAGE,大沢圭一,2023,NMB13,other,,,,"唇を噛むその癖は　何か意味ありげで
どんな言葉　言ったけ？　考え込んでしまう","唇を噛むその癖は　何か意味ありげで
どんな言葉　言ったけ？　考え込んでしまう
華奢過ぎて　今にでも　割れそうなガラスみたい
付き合うことは　こんなに気を遣う繊細なものなのか

絶対　傷つけないように　そっと　触れるくらいなら　誰も
遠くで眺めてるだけでしあわせだ　Uh Uh

恋と愛のその間には　いくつ夜が眠るのだろう
同じように見えてはいるけど　その深さが違うんだ
恋してると愛してるでは　語る夢が変わって来るよ
君の心の本当の気持ち　僕に教えて欲しい

もう二度と出会わない宝を見つけたら
失うこと　四六時中　想像して怯える
何もないあの頃は　怖いものなどなかった
自分の感情に素直になれて　もっと自由だった

今の僕たちはどこら辺かな？　信じ合っているのかな？
どこまで二人近づけば　分かり合える？　Uh Uh

君と僕のその間には　見えない川が流れているよ
止むことのない問いかけのようなせせらぎが聴こえるだろう
君にとって僕とは何だ？　僕にとって君とは何だ？
自分なりの答えが出るまで　先に進めなくなる

言葉じゃ言い表せない
愛しさには段階があるんだ
時間(とき)をさあ越えて
わかり合ったら　大切なものが見える

君にとって僕とは何だ？　僕にとって君とは何だ？
暗闇の中　微(かす)かな光　あれがずっと探してたもの

恋と愛のその間には　いくつ夜が眠るのだろう
同じように見えてはいるけど　その深さが違うんだ
恋してると愛してるでは　語る夢が変わって来るよ
君の心の本当の気持ち　僕に教えて欲しい

心に流れる川",https://www.uta-net.com/song/314826/
13,好きだ虫,秋元康,柳沢英樹,柳沢英樹,2023,NMB13,other,,,,"Hey！
Woh oh oh oh oh oh oh Yeah(Oh Yeah)","Hey！
Woh oh oh oh oh oh oh Yeah(Oh Yeah)
Woh oh oh oh oh oh oh Yeah Yeah
Woh oh oh oh oh oh oh Yeah(Oh Yeah)
Woh oh oh oh oh oh oh Yeah Yeah

恋をしたいって思ってるけど
そんな簡単に出会いはないよ
どんなタイプが好きかなんて
自分にだってわかってないんだ

友達から紹介されたって
なんか違うと思ってしまう
追い求める理想の花は
一体どこに咲いているのか？

理屈なんかじゃなくて　もっと
本能的なものさ

好きだ虫(Hey！)心の片隅で(Hey！)
寝ていたはずなのに
君と今　初めて出会って…
好きだ虫(Hey！)何かがピンと来て(Hey！)
ふいに鳴き始めた
すぐにまた　会いたくてしょうがなくなる

Hey！
Woh oh oh oh oh oh oh Yeah(Oh Yeah)
Woh oh oh oh oh oh oh Yeah Yeah

鏡の中　自分　覗き込んで
こんな僕じゃなかったのになんて
君のことを24時間
考えている恋とは病(やまい)だ…

想像なんかできない　未来
もう一人の僕がいた

ゾッコン虫(Hey！)どこかで刺されたよ(Hey！)
ハートが腫れて来た
数秒間　目が合っただけで…
ゾッコン虫(Hey！)切なくなって来た(Hey！)
I love you！は治らない
青春が終わっても忘れるものか

世界中のどこにもいるよ
(Hey！ Hey！)
人と人を結びつけちゃう虫
(Hey！ Hey！ Hey！ Hey！)
これが…

好きだ虫　心の片隅で
寝ていたはずなのに
君と今　初めて出会って…
好きだ虫(Hey！)何かがピンと来て(Hey！)
ふいに鳴き始めた
すぐにまた　会いたくてしょうがなくなる

Hey！
Woh oh oh oh oh oh oh Yeah(Oh Yeah)
Woh oh oh oh oh oh oh Yeah Yeah
Woh oh oh oh oh oh oh Yeah(Oh Yeah)
Woh oh oh oh oh oh oh Yeah Yeah
Oh Yeah",https://www.uta-net.com/song/324372/
2,OUR STORY,Carlos K.,Carlos K.,Carlos K.,2024,劇場公演CD『天使のユートピア』,other,,,,"僕らの想いは　止まらない
叶えよう","僕らの想いは　止まらない
叶えよう

ずっと憧れてた場所
ずっと忘れられないよ
共に流したなみだの跡も
迷った雨の道も

傷跡をなぞらないように
結び合う心と心
悲しそうに笑わないで
あなたはあなたのままで

始めよう僕らのこの物語
涙も笑顔も誰のものでもないよ
ずっと握りしめた
僕らの想いは止まらない
叶えよう

ずっと避けていた道も
一緒なら歩けるんだ
泣いたっていい　そんな言葉が
勇気をくれたから

立ち向かうのは誰でもなくて
自分自身　息を整え
幕が開く　光の先に
笑顔の花が咲くように

羽ばたこう　僕らのこの大空に
痛みも願いも此処で君と歌おう
ぎゅっと繋ぎあった
僕らの想いは解けない
ああ

始めよう僕らのこの物語
涙も笑顔も誰のものでもないよ
ずっと握りしめた
僕らの想いは止まらない

羽ばたこう　僕らのこの大空に
痛みも願いも此処で君と歌おう
ぎゅっと繋ぎあった
僕らの想いは解けない
ああ

僕らが手にしたあの日も
僕らがこれから手にする日も
僕らはいく　僕らは笑う
僕らの想いを　届けよう
ああ",https://www.uta-net.com/song/358188/
3,青い春よ,Yuya Fujinaka,Yuya Fujinaka,Yuya Fujinaka,2024,劇場公演CD『天使のユートピア』,other,,,,"新しいノートの1ページめくって
使い古した鉛筆握ったんだ","新しいノートの1ページめくって
使い古した鉛筆握ったんだ
不器用で歪なこの一直線が
何よりも綺麗なんだと思った

ああ　正解なんて自分で決めるものだろう

気がつけば大人になっていたなんて(気がつけば大人になった)
そんなことだけは言いたくないだろう(Wow wow wow)
抱えきれないほどにある後悔を(抱えきれない後悔を)
今、空に放って

走れ(僕らしく駆け抜けて)
走れ(誇らしく生き抜いて)
夜明けはそこまで来ている

青い(僕らしく駆け抜けて)
春よ(誇らしく生き抜いて)
未来へと導いてくれ

繰り返し繰り返し流れるメロディー
あの頃まだよく分からなかった言葉
“前へならえ”と“1+1の解答”は
僕らに何を残してくれたのか？

ああ　誰かが決めたルールを破り捨てよう

今も過ぎ行くこの一瞬一秒を(今も過ぎ行くこの一瞬一秒)
もう二度とは戻らないこの時を(Wow wow wow)
数えきれないほどにある輝きを(数えきれない輝きを)
ただ守り続けて

Lalala
Lalalalala

馬鹿だ馬鹿だと他人(ひと)は言った
ああ　笑いたけりゃ大声で笑えばいい

気がつけば大人になっていたなんて(気がつけば大人になった)
そんなことだけは言いたくないだろう(Wow wow wow)
抱えきれないほどにある後悔を(抱えきれない後悔を)
今、空に放って

走れ(僕らしく駆け抜けて)
走れ(誇らしく生き抜いて)
夜明けはそこまで来ている

青い(僕らしく駆け抜けて)
春よ(誇らしく生き抜いて)
未来へと導いてくれ",https://www.uta-net.com/song/358187/
4,愛デンティティ,鈴木エレカ,鈴木エレカ,oni,2024,劇場公演CD『天使のユートピア』,other,,,,"私こんなにもお利口さんに見えて
袖に隠してる","私こんなにもお利口さんに見えて
袖に隠してる
あなたの心を離さない秘訣は
敢えて小出しにしてんの

言葉や素肌も丸裸じゃつまらないわ
Shall we dance？　チラリチラリズム

さあ赤くじっくりと　熟れてゆく様よ
手のひらの上
収穫を待ち焦がれているわ

嗚呼
トップノートが愛デンティティ
私の絶対領域
もう逃れられない
この世界にはあなたと私だけ

少しの飢えがスパイス
後に極上を生み出す
本能で召し上がれ
焦っちゃだめよダーリン？
なんて最高にエキサイティング‥！！

そのカラカラな喉に
ツーーっと注がれるオアシス
無理に抗う必要ない
ほら正直に聞かせて？

時には大胆に　次はどの目が出るかな
これからがいいところ
答えなんて重要じゃないわ

嗚呼
トップノートが愛デンティティ
健全なアルゴリズム
そそるでしょ　好奇心
満足なんてさせてあげないから

手のかかるほど可愛い
もっと私を喜ばせて？
気まぐれがいい感じ
焦っちゃだめよダーリン？
なんて最高にエキサイティング‥！！

嗚呼
トップノートが愛デンティティ
私の絶対領域
もう逃れられない
この世界にはあなたと私だけ

少しの飢えがスパイス
後に極上を生み出す
本能で召し上がれ
焦っちゃだめよダーリン？
なんて最高にエキサイティング‥！！",https://www.uta-net.com/song/358186/
5,ROUTE 48,Ayaka Miyake,田中マッシュ,田中マッシュ,2024,劇場公演CD『天使のユートピア』,other,,,,"お気に入りの曲　流したら
(Ride on！ Ride on！)","お気に入りの曲　流したら
(Ride on！ Ride on！)
発車オーライ　走り出そう
(Let's go！ Ride on！)
エンジン響く車道　全開で行こう！
(Go！Go！ Let's go！ 48！)

東西南北に伸びた道
ハンドル切ってく　左右どっち？
「ハートのアクセル踏み込める方へ！」
上がるスピードに乗ってこ

太陽　ギラギラ燦々と眩しい日だって
突然の嵐　吹き荒れてたって
僕らはいつだって　明日を信じて
それぞれの運命(ルート)を走るんだ
予測不能がくれた奇跡のような　Every day
だってだって　Ah
君には僕がいる　僕には君がいる
らしく Drivin'！ We are the NMB！ (48！)

気づけば謎に遠回り
(Hold on！ Hold on！)
ガス欠　エンスト フルコース
(Oh！ No！ Hold on！)
エンジン嘆く車道　どうやって進もう！？
(Go！ Go！ Let's go！ 48！)

涙がこぼれ落ちたとしても
雨のち咲く花の種　蒔いて
オンリーワンの絶景にしちゃうよ
ムダに見えたって宝だー！

例え　進んだ先　断崖絶壁だって
高い山　進路　塞いでいたって
僕らはいつだって　明日を夢見て
自分だけの運命(ルート)を拓くんだ
予測不能も楽しめちゃうような　Every day
旅路の途中
君に出会えたから　会えたから
計画通りじゃなくたって　未完成で完璧さ
空に輝く　満天の星に
さぁどんな願いをかけよっか
いつかの花が咲き誇って
君に届くといいな
見通しなら
良好！
出発
進行！
新しい気持ちでまた
Drivin'！ Yes！ My life！ Just go！ Go！ Go！ Route 48！

太陽　ギラギラ燦々と眩しい日だって
突然の嵐　吹き荒れてたって
僕らはいつだって　明日を信じて
それぞれの運命(ルート)を走るんだ
予測不能がくれた奇跡のような　Every day
だってだって　Ah
君には僕がいる　僕には君がいる
らしく　Drivin'！ We are the NMB！ (48！)

Wow
Wo
Wo
Wo
行くぜ Drivin'！ Route48",https://www.uta-net.com/song/358185/
6,君はエイリアン,JOE;Carlos K.,JOE;今川トモミチ,今川トモミチ;JOE,2024,劇場公演CD『天使のユートピア』,other,,,,"La La La…
待ち合わせはいつものパスタ屋さん","La La La…

待ち合わせはいつものパスタ屋さん
少し見ない間になんか変わった？
手と手が触れ合った瞬間僕は
なぜか同じ人間じゃないって思ったんだ

ビビッと走る恋の電磁波が
僕の心の真ん中を突き抜けていく

君のペペロンチーノペロリーナ
怖いくらい刺激的な
危険信号点滅中
君に見つめ返されるたびに
落ち着かず増える瞬き
僕のこと観察してる
どうしてこんなドキドキするんだ
普通じゃない
君はエイリアン？

La La La…
La La La…

楽しく話す君　どこかおかしい
カタコトで話す君　口が動いてない！
テレパシーじゃないのって心の疑問
違うよって答えてきた　君は絶対そうでしょ

僕のカラダ何かおかしいんだ
ハートの裏側　違和感　ほら感じてる

君のペロペロキャンディペロリーナ
怖いくらい魅力的だ
抜け出せない迷路みたい
君が急に笑い返すたびに
恋に落ちてしまいそうだ
僕のこと弄んでる
どうしてこんなクラクラするんだ
侵略者　君はエイリアン

わかってる
これ以上

知っちゃいけない
わかってる
それなのに　気づけば
君のことずっと考えている
君のペペロンチーノペロリーナ
怖いくらい刺激的な
危険信号点滅中
君に見つめ返されるたびに
落ち着かず増える瞬き
僕のこと観察してる
どうしてこんなドキドキするんだ
普通じゃない
君は
君は
君は
エイリアン",https://www.uta-net.com/song/358184/
7,チュッてギュッてグッと,ぶっ恋呂百花,ぶっ恋呂百花,ぶっ恋呂百花,2024,劇場公演CD『天使のユートピア』,other,,,,"悪夢かどうかは私が決めること
貴方と迷い込んでみて遊びましょう","悪夢かどうかは私が決めること
貴方と迷い込んでみて遊びましょう
こんなにも抑えられない気持ちはなに？
衝動を我慢するのは耐えられない！

駄目！駄目！もっと！知りたい！
期待ばっかしちゃうの
私の悪い癖ねどうかしてるみたい
イヤ！イヤ！ずっと！遊びたい！
「マトモ」になんてなれない！
貴方とこのまま
一生一緒

チュッてギュッてグッとつまんで
きっとずっと離しちゃ「ダ・メ」
ふたりのことは神が見てるわ
だって待ってそっと誘って
ムッと嫉妬とかしないで？
貴方のことは私だけ見てたいから！

悪戯しちゃう私でも可愛いでしょ？
イジワルされたら本気で泣いちゃうよ(泣)
こんなにも壊したくなるオモチャだっけ
たまんないけど死ぬまで大事にして

撫で！撫で？ちょっと！癒えない！
後悔ばっか増やすの…
隣の青い芝生待ち侘びてる未来
まだ！まだ！キュンと！誘いたい！
いつまで経っても冷めない！
貴方とこのまま
一生一緒

チュッてギュッてグッとつまんで
きっとずっと離しちゃ「ダ・メ」
ふたりのことは神が見てるわ
だって待ってそっと誘って
ムッと嫉妬とかしないで？
貴方のことは私だけ見てたいから！

チュッてギュッてグッとつまんで
きっとずっと離しちゃ「ダ・メ」
ふたりのことは神が見てるわ

だって待ってそっと誘って
ムッと嫉妬とかしないで？
私の秘密貴方だけに見せるから！",https://www.uta-net.com/song/358183/
8,SPARK,丸谷マナブ,丸谷マナブ,丸谷マナブ,2024,劇場公演CD『天使のユートピア』,other,,,,"いいじゃん　心斎橋　練り歩こう
いいじゃん　みんなでイキがってこう","いいじゃん　心斎橋　練り歩こう
いいじゃん　みんなでイキがってこう
標準語じゃん「はずいっバレたか」
単純明快(明快)それも(君の)良いところ

恋したら隠せやしないの
誤魔化しは無理よ絶対よ
応援するわ(Baby)
駄目でも(Sunny)
泣いても(Rainy)
君を(Daily)
スマイルにしてあげる

パオパオパッパオパオ

スパークしていきましょう(いきましょう)
なんだって楽しんだもん勝ちだエブリデイ
いっそ恋に破れても(破れても)
全然平気だし(まさに)敵なし(ウチら)最高潮！
Let's Get On！
Wow Wow Wow Wow
Wow Wow Wow Wow
Let's Get On！
Wow Wow Wow Wow
全然平気だし(まさに)敵なし(ウチら)最高潮！

ワンピース！派手派手だけど君らしくていいじゃん
ピンク！髪色もメイクも君らしくていいじゃん
テンション上がっちゃって標準語な私たち
調子に乗って(波に)乗ってブレイクしたい

華やかな世界にドリームオン
今はまだ普通のガールズ
だけど夢を描き続ける
この街で高まろう

パオパオパッパオパオ

ハート弾けましょう！(弾けましょう)
いつだってこの街もメンツもポジティブ
いっそ恋に破れても(破れても)
全然平気だし(まさに)敵なし(ウチら)最高潮！
Let's Get On！

1.2.3.4.5.6.C'mon！
Huu Oh Oh

パオパオパッパオパオ
スパークしていきましょう(いきましょう)
なんだって楽しんだもん勝ちだエブリデイ
いっそ恋に破れても(破れても)
全然平気だし(まさに)敵なし(ウチら)最高潮！
Let's Get On！
Wow Wow Wow Wow
Wow Wow Wow Wow
Let's Get On！
Wow Wow Wow Wow
全然平気だし(まさに)敵なし(ウチら)最高潮！",https://www.uta-net.com/song/358182/
9,美しく激しく咲く,Yuya Fujinaka,Carlos K.,中野悟朗;Carlos K.,2024,劇場公演CD『天使のユートピア』,other,,,,"真っ赤に燃える心を抱きしめて
サルビアの花のように美しく激しく咲きたい","真っ赤に燃える心を抱きしめて
サルビアの花のように美しく激しく咲きたい

妖しく浮かぶ太陽の向こう側
翼広げたあの鳥の行く先

荒野に凛と咲いた
綺麗な花を摘み取って
歯車狂わせたのはあなた

真っ赤に燃える心を抱きしめて
二度とは戻れないことを分かっている

炎のような口づけを交わして
サルビアの花のように美しく激しく咲きたい

揺れる蜃気楼
あの人を思い出す
溢れてしまうほど情熱をください

満ちた満ちたグラスに
そっと息を吹きかけて
押し寄せる波紋は恋心

真っ赤に染まる唇を許して
二度とは戻れないところまで来ていた

炎のような眼差しに撃たれて
サルビアの花のように美しく激しく咲きたい

誰も知らない(誰も知らない)
私だけの花(私の花)
愛しさが叫ぶよう
あなたに落ちていったの

ぽつりぽつりと雨に濡らされて
泣いているんじゃない
空が眩しいだけ

真っ赤に燃える心を抱きしめて
二度とは戻れないことを分かっている

炎のような口づけを交わして
サルビアの花のように美しく激しく咲きたい",https://www.uta-net.com/song/358181/
10,僕らはまだ,山本彩;小嶋花梨;塩月希依音;坂田心咲;芳賀礼,山本彩;田中マッシュ,田中マッシュ,2024,劇場公演CD『天使のユートピア』,other,,,,"僕らどこへいこうか
目の前にはほら果てなく伸びるまっさらな道","僕らどこへいこうか
目の前にはほら果てなく伸びるまっさらな道

仕方ない　どうにもならない
そんなこと考える日々で
気付いたら今日もすっかり日が暮れた
あぁモヤモヤに襲われ見失いかけてた
鏡の奥　自分と目が合う

手放すのは簡単だ　自信もあるわけじゃないけど
それでもここにいることが　何よりも答えだろう

僕らはまだ終わらない　止まりはしない
たとえ小さな望みも
並んで背中を合わせれば
やがて大きな希望に繋がっていくんだ

何度目の春が来たんだろう
どれくらい進んでいるだろう
振り返り軌跡にようやく気付く
そう、じたばた藻掻いても　余計に絡まるだけ
解きにくいネックレスみたいに

自分以外が眩しくてつい目を背けたくなるけど
他の誰かになりたい訳じゃないんだよ
ただ今も歌っているから
心は燃え続けてるから
夢の続きを見てて欲しい

いつしか忘れてたこと　投げ出したこと
またひとつずつ拾って
涙の跡さえつかないくらい風を切って
過去を追い越していこう

声が枯れても
足が震えても
諦めないなら
急ぐことはない
目指した自分に近づいてるんだ
恐れる事なんて　案外多くはないから
どうせなら期待で怖くなるような明日に

僕らまだ終わらない　止まりはしない
もっとずっとどこまでも
並んで背中を合わせれば
きっと大きな希望は僕らのものだ",https://www.uta-net.com/song/358180/
11,脇役・学生 Z,鈴木エレカ,鈴木エレカ;pw.a,pw.a,2024,劇場公演CD『天使のユートピア』,other,,,,"憧れのあの子は学園一
美人だと謳われるヒロイン","憧れのあの子は学園一
美人だと謳われるヒロイン
前世で徳かなんかを積んだのか
(オーマイガ！)
僕のトナリは君の席？！

だって脇役・学生 Z
ワッツハプニングです
ちょっと持ってかれた気がする寿命
神様これはもしかして　Yeah！！！

前世今世右往左往まわり巡って
突如舞い降りたマドンナ
王道？邪道？
ラブコメディーな展開ですよね？！
どっちにしたって期待せずにイラレナイ！

生まれてこのかた16年経ちますが
こんな一世一代のチャンスもう来ない
偶然を運命と言い切らせてちょうだい
人生捨てたもんじゃないぜ　わっしょい！

余裕で目覚ましより早起き
克服した　朝のブロッコリー
一味も二味も違う(ブランニューミー！)
君のトナリは僕の席！

まだ脇役・学生 Z　昇格目指せ
落ちた君のパンダのシャーペン
誰よりも早く拾ってやったぜ

意外な「サンキュ♪」が頭に鳴り響いて
もう何も考えられそうにないや
十全十美な笑顔にやられた僕は
ここに存在するだけで精一杯

何度でも怪盗のごとくかっさらって
いつだって君の手の中　このマイハート
恍々惚々　なんたって回避は不可能
うかつはマジ・デンジャラス！

前世今世右往左往まわり巡って
突如舞い降りたマドンナ

相思相愛に憧れてもいいですか・・？
だってやらない後悔よりやった後悔
前世今世右往左往まわり巡って
突如舞い降りたマドンナ
王道？邪道？
ラブコメディーな展開ですよね？！
どっちにしたって期待せずにイラレナイ！

生まれてこのかた16年経ちますが
こんな一世一代のチャンスもう来ない
偶然を運命と言い切らせてちょうだい
人生捨てたもんじゃないぜ　わっしょい！",https://www.uta-net.com/song/358179/
